Timestamp,Service ID,Average Availability (%),Average Response Time (ms)
2024-12-22 21:15:02,CONFIG-SERVER,0.0,0.0
2024-12-22 21:15:02,RESTAURANT-SERVICE,100.0,4.1464394398009965
2024-12-22 21:15:02,API-GATEWAY-SERVICE,100.0,533.0784354144108
2024-12-22 21:15:02,DELIVERY-PROXY-SERVICE,100.0,261.09764056487035
2024-12-22 21:15:02,PAYMENT-PROXY-SERVICE,100.0,258.932443310757
2024-12-22 21:15:02,ORDERING-SERVICE,100.0,862.4479343137772
2024-12-22 21:15:34,CONFIG-SERVER,0.0,0.0
2024-12-22 21:15:34,RESTAURANT-SERVICE,100.0,3.6642496743708306
2024-12-22 21:15:34,API-GATEWAY-SERVICE,100.0,538.3456300998087
2024-12-22 21:15:34,DELIVERY-PROXY-SERVICE,100.0,270.3412588448275
2024-12-22 21:15:34,PAYMENT-PROXY-SERVICE,100.0,265.5324102383722
2024-12-22 21:15:34,ORDERING-SERVICE,100.0,890.1990393263286
2024-12-22 21:16:06,CONFIG-SERVER,0.0,0.0
2024-12-22 21:16:06,RESTAURANT-SERVICE,100.0,3.425854788503728
2024-12-22 21:16:06,API-GATEWAY-SERVICE,100.0,507.84570192061136
2024-12-22 21:16:06,DELIVERY-PROXY-SERVICE,100.0,251.6170118953271
2024-12-22 21:16:06,PAYMENT-PROXY-SERVICE,100.0,248.82105690130342
2024-12-22 21:16:06,ORDERING-SERVICE,100.0,833.8856376370042
2024-12-22 21:16:34,CONFIG-SERVER,0.0,0.0
2024-12-22 21:16:34,RESTAURANT-SERVICE,100.0,3.403756118012419
2024-12-22 21:16:34,API-GATEWAY-SERVICE,100.0,545.1965681778548
2024-12-22 21:16:34,DELIVERY-PROXY-SERVICE,100.0,266.10979710344844
2024-12-22 21:16:34,PAYMENT-PROXY-SERVICE,100.0,271.193071124521
2024-12-22 21:16:34,ORDERING-SERVICE,100.0,898.6309016818765
2024-12-22 21:17:06,CONFIG-SERVER,0.0,0.0
2024-12-22 21:17:06,RESTAURANT-SERVICE,100.0,3.3373766773163056
2024-12-22 21:17:06,API-GATEWAY-SERVICE,96.65985003408316,468.0267022616366
2024-12-22 21:17:06,DELIVERY-PROXY-SERVICE,100.0,253.4191550920502
2024-12-22 21:17:06,PAYMENT-PROXY-SERVICE,100.0,256.0492953554505
2024-12-22 21:17:06,ORDERING-SERVICE,0.0,0.0
2024-12-22 21:17:39,CONFIG-SERVER,0.0,0.0
2024-12-22 21:17:39,RESTAURANT-SERVICE,100.0,4.101381140927507
