Timestamp,Service ID,Average Availability (%),Average Response Time (ms)
2024-12-22 06:24:51,DELIVERY-PROXY-SERVICE,100.0,234.01685684205242
2024-12-22 06:24:51,PAYMENT-PROXY-SERVICE,97.77777777777777,243.59804022371105
2024-12-22 06:24:51,ORDERING-SERVICE,98.869828873839,338.78452239256706
2024-12-22 06:25:18,CONFIG-SERVER,0.0,0.0
2024-12-22 06:25:18,RESTAURANT-SERVICE,97.35894357743096,16.345993974599264
2024-12-22 06:25:18,API-GATEWAY-SERVICE,97.89956081726179,215.51534354515292
2024-12-22 06:25:18,DELIVERY-PROXY-SERVICE,100.0,237.6189761324569
2024-12-22 06:25:18,PAYMENT-PROXY-SERVICE,97.71371769383697,242.88166903832416
2024-12-22 06:25:18,ORDERING-SERVICE,98.85042062520643,341.1797832255686
2024-12-22 06:25:45,CONFIG-SERVER,0.0,0.0
2024-12-22 06:25:45,RESTAURANT-SERVICE,97.16000923574232,16.33753332723384
2024-12-22 06:25:45,API-GATEWAY-SERVICE,97.71630152246566,199.39369199733983
2024-12-22 06:25:45,DELIVERY-PROXY-SERVICE,100.0,234.35344812204727
2024-12-22 06:25:45,PAYMENT-PROXY-SERVICE,98.5,241.66683534169672
2024-12-22 06:25:45,ORDERING-SERVICE,98.62896990987844,322.35963082349565
2024-12-22 06:26:13,CONFIG-SERVER,0.0,0.0
2024-12-22 06:26:13,RESTAURANT-SERVICE,97.0373853750294,16.292622890961958
2024-12-22 06:26:13,API-GATEWAY-SERVICE,97.6360225140713,202.35076777286702
2024-12-22 06:26:13,DELIVERY-PROXY-SERVICE,100.0,234.06370638061935
2024-12-22 06:26:13,PAYMENT-PROXY-SERVICE,97.96747967479675,243.28110846512993
2024-12-22 06:26:13,ORDERING-SERVICE,98.73389059519413,329.55395983188725
2024-12-22 06:26:40,CONFIG-SERVER,0.0,0.0
2024-12-22 06:26:40,RESTAURANT-SERVICE,97.15250965250965,16.226719718827614
2024-12-22 06:26:40,API-GATEWAY-SERVICE,97.76277724204436,209.5525760151906
2024-12-22 06:26:40,DELIVERY-PROXY-SERVICE,100.0,235.1880246676795
2024-12-22 06:26:40,PAYMENT-PROXY-SERVICE,97.39039665970773,243.78383238062867
2024-12-22 06:26:40,ORDERING-SERVICE,98.70633902058483,337.0542549227885
2024-12-22 06:27:07,CONFIG-SERVER,0.0,0.0
2024-12-22 06:27:07,RESTAURANT-SERVICE,96.83205217796413,16.222673543901852
2024-12-22 06:27:07,API-GATEWAY-SERVICE,97.43589743589743,204.01260538071446
2024-12-22 06:27:07,DELIVERY-PROXY-SERVICE,100.0,234.64865117925495
2024-12-22 06:27:07,PAYMENT-PROXY-SERVICE,98.1335952848723,244.48123861730068
2024-12-22 06:27:07,ORDERING-SERVICE,98.5454880171375,329.1708811538385
2024-12-22 06:27:34,CONFIG-SERVER,0.0,0.0
2024-12-22 06:27:34,RESTAURANT-SERVICE,97.06022944550669,16.25280952080768
2024-12-22 06:27:34,API-GATEWAY-SERVICE,97.69762087490406,208.48743584799732
2024-12-22 06:27:34,DELIVERY-PROXY-SERVICE,100.0,238.85485137821217
2024-12-22 06:27:34,PAYMENT-PROXY-SERVICE,98.49397590361446,245.55203079381778
2024-12-22 06:27:34,ORDERING-SERVICE,98.63044427199534,346.34158266376767
2024-12-22 06:28:02,CONFIG-SERVER,0.0,0.0
2024-12-22 06:28:02,RESTAURANT-SERVICE,97.20314033366046,16.178872128975268
2024-12-22 06:28:02,API-GATEWAY-SERVICE,97.71081980043044,215.45679715398484
2024-12-22 06:28:02,DELIVERY-PROXY-SERVICE,100.0,236.29034790946477
2024-12-22 06:28:02,PAYMENT-PROXY-SERVICE,98.75518672199169,244.6868904290658
2024-12-22 06:28:02,ORDERING-SERVICE,98.94210103269322,344.79765274858306
2024-12-22 06:28:32,CONFIG-SERVER,0.0,0.0
2024-12-22 06:28:32,RESTAURANT-SERVICE,97.40784780023782,16.285779223144544
2024-12-22 06:28:32,API-GATEWAY-SERVICE,97.88205221836772,217.94585345980167
2024-12-22 06:28:32,DELIVERY-PROXY-SERVICE,100.0,233.83323827129615
2024-12-22 06:28:32,PAYMENT-PROXY-SERVICE,97.6894639556377,244.0955870690886
2024-12-22 06:28:32,ORDERING-SERVICE,98.76913626913625,346.58880775772775
2024-12-22 06:28:59,CONFIG-SERVER,0.0,0.0
2024-12-22 06:28:59,RESTAURANT-SERVICE,96.89748201438849,16.23721119883988
2024-12-22 06:28:59,API-GATEWAY-SERVICE,97.50656167979002,213.82208081753504
2024-12-22 06:28:59,DELIVERY-PROXY-SERVICE,100.0,235.13589637757158
2024-12-22 06:28:59,PAYMENT-PROXY-SERVICE,97.39583333333333,244.82572253201886
2024-12-22 06:28:59,ORDERING-SERVICE,99.19133884674036,345.0742216204882
2024-12-22 06:29:26,CONFIG-SERVER,0.0,0.0
2024-12-22 06:29:26,RESTAURANT-SERVICE,96.7375185368265,16.29417807485949
2024-12-22 06:29:26,API-GATEWAY-SERVICE,97.34021437078205,215.41731779955126
2024-12-22 06:29:26,DELIVERY-PROXY-SERVICE,100.0,237.00705243710146
2024-12-22 06:29:26,PAYMENT-PROXY-SERVICE,98.3974358974359,246.04410098179204
2024-12-22 06:29:26,ORDERING-SERVICE,98.2836495031617,350.00206560749973
2024-12-22 06:29:54,CONFIG-SERVER,0.0,0.0
2024-12-22 06:29:54,RESTAURANT-SERVICE,96.71924290220821,16.558690618721446
2024-12-22 06:29:54,API-GATEWAY-SERVICE,96.0105680317041,203.8174611175019
2024-12-22 06:29:54,DELIVERY-PROXY-SERVICE,100.0,234.45909959808486
2024-12-22 06:29:54,PAYMENT-PROXY-SERVICE,97.34042553191489,244.31731997347762
2024-12-22 06:29:54,ORDERING-SERVICE,0.0,0.0
2024-12-22 06:30:21,CONFIG-SERVER,0.0,0.0
2024-12-22 06:30:21,RESTAURANT-SERVICE,95.9731543624161,22.3183236923081
2024-12-22 06:30:21,API-GATEWAY-SERVICE,67.09956709956711,30.664056599994883
2024-12-22 06:30:21,DELIVERY-PROXY-SERVICE,100.0,276.6075109997764
2024-12-22 06:30:21,PAYMENT-PROXY-SERVICE,50.0,141.13954150001518
2024-12-22 06:30:21,ORDERING-SERVICE,0.0,0.0
2024-12-22 06:30:48,CONFIG-SERVER,0.0,0.0
2024-12-22 06:30:48,RESTAURANT-SERVICE,96.15384615384616,20.981847747999954
2024-12-22 06:30:48,API-GATEWAY-SERVICE,75.14563106796116,41.75335542635766
2024-12-22 06:30:48,DELIVERY-PROXY-SERVICE,100.0,241.28604353337238
2024-12-22 06:30:48,PAYMENT-PROXY-SERVICE,100.0,253.50383064584457
2024-12-22 06:30:48,ORDERING-SERVICE,0.0,0.0
2024-12-22 06:31:16,CONFIG-SERVER,0.0,0.0
2024-12-22 06:31:16,RESTAURANT-SERVICE,95.88068181818183,20.887997411851895
2024-12-22 06:31:16,API-GATEWAY-SERVICE,73.36538461538461,42.11389168283291
2024-12-22 06:31:16,DELIVERY-PROXY-SERVICE,100.0,238.76629852941807
2024-12-22 06:31:16,PAYMENT-PROXY-SERVICE,94.44444444444444,247.5882377812377
2024-12-22 06:31:16,ORDERING-SERVICE,49.23371647509578,47.86602756614786
2024-12-22 06:31:44,CONFIG-SERVER,0.0,0.0
2024-12-22 06:31:44,RESTAURANT-SERVICE,96.3265306122449,20.87281572316376
2024-12-22 06:31:44,API-GATEWAY-SERVICE,76.38238050609185,42.02199581717898
2024-12-22 06:31:44,DELIVERY-PROXY-SERVICE,100.0,233.80280399998384
2024-12-22 06:31:44,PAYMENT-PROXY-SERVICE,100.0,246.62410794172865
2024-12-22 06:31:44,ORDERING-SERVICE,49.09090909090909,37.89271960185186
2024-12-22 06:32:11,CONFIG-SERVER,0.0,0.0
2024-12-22 06:32:11,RESTAURANT-SERVICE,94.71428571428572,21.085697374057425
2024-12-22 06:32:11,API-GATEWAY-SERVICE,71.87214611872146,37.584734679796625
2024-12-22 06:32:11,DELIVERY-PROXY-SERVICE,100.0,236.97582050000452
2024-12-22 06:32:11,PAYMENT-PROXY-SERVICE,100.0,248.51268398416295
